ww	blk	s	Fd	dta	dsa	Source
0	0	0	8.179707097	0.12	0.9	GalanandGonzalez2019
0	0	0	6.278283956	0.16	2.1	GalanandGonzalez2019
0	0	0	5.56076579	0.63	1.6	GalanandGonzalez2019
0	0	0	4.305108998	1	0.9	GalanandGonzalez2019
0	0	0	7.971626829	0.23	2.5	GalanandGonzalez2019
0	0	0	8.0218531	0.65	1.8	GalanandGonzalez2019
0	0	0	7.390437114	1.03	1.9	GalanandGonzalez2019
0	0	0	9.27033471	0.25	2.4	GalanandGonzalez2019
0	0	0	9.779772608	0.64	1.9	GalanandGonzalez2019
0	0	0	8.947451535	1.06	2	GalanandGonzalez2019
1	0	0	6.529415314	0.15	0.2	GalanandGonzalez2019
1	0	0	5.897999328	0.14	0.5	GalanandGonzalez2019
1	0	0	5.575116153	0.6	1.4	GalanandGonzalez2019
1	0	0	4.305108998	1	0.9	GalanandGonzalez2019
1	0	0	8.423663274	0.19	1.2	GalanandGonzalez2019
1	0	0	8.373437002	0.59	1.5	GalanandGonzalez2019
1	0	0	6.945575851	1.04	1.6	GalanandGonzalez2019
1	0	0	11.83187456	0.22	1.2	GalanandGonzalez2019
1	0	0	10.28203532	0.63	1.4	GalanandGonzalez2019
1	0	0	8.997677807	1.05	1.9	GalanandGonzalez2019
0	1	0	6.995802122	0.12	0.8	GalanandGonzalez2019
0	1	0	5.790371603	0.16	1.5	GalanandGonzalez2019
0	1	0	5.144605253	0.61	1.2	GalanandGonzalez2019
0	1	0	3.616291559	0.97	0.8	GalanandGonzalez2019
0	1	0	7.67744438	0.2	2	GalanandGonzalez2019
0	1	0	7.605692564	0.65	1.4	GalanandGonzalez2019
0	1	0	4.455787813	1.02	1.1	GalanandGonzalez2019
0	1	0	8.043378645	0.21	2.1	GalanandGonzalez2019
0	1	0	8.06490419	0.64	1.6	GalanandGonzalez2019
0	1	0	5.137430071	1.02	1.3	GalanandGonzalez2019
1	1	0	7.462188931	0.1	0.2	GalanandGonzalez2019
1	1	0	6.371561318	0.18	0.5	GalanandGonzalez2019
1	1	0	5.976926326	0.63	0.8	GalanandGonzalez2019
1	1	0	3.58041565	0.96	0.5	GalanandGonzalez2019
1	1	0	7.993152374	0.18	0.8	GalanandGonzalez2019
1	1	0	6.486364224	0.63	1.3	GalanandGonzalez2019
1	1	0	4.470138177	1	0.9	GalanandGonzalez2019
1	1	0	8.75372163	0.18	1	GalanandGonzalez2019
1	1	0	7.455013749	0.63	1.4	GalanandGonzalez2019
1	1	0	5.21635707	1.02	1.2	GalanandGonzalez2019
0	0	1	8.036203464	0.15	1	GalanandGonzalez2019
0	0	1	11.00672867	0.26	2.1	GalanandGonzalez2019
0	0	1	7.928575739	0.64	1.9	GalanandGonzalez2019
0	0	1	3.673693012	1	1	GalanandGonzalez2019
0	0	1	14.95307859	0.34	2.3	GalanandGonzalez2019
0	0	1	10.7986484	0.59	2	GalanandGonzalez2019
0	0	1	7.591342201	1.13	1.9	GalanandGonzalez2019
0	0	1	16.73252364	0.35	2.1	GalanandGonzalez2019
0	0	1	17.28501263	0.62	2.1	GalanandGonzalez2019
0	0	1	9.047904078	1.04	2.1	GalanandGonzalez2019
1	0	1	7.483714476	0.13	0.5	GalanandGonzalez2019
1	0	1	6.672918948	0.21	0.9	GalanandGonzalez2019
1	0	1	6.593991949	0.62	1.5	GalanandGonzalez2019
1	0	1	3.903298825	0.98	1.2	GalanandGonzalez2019
1	0	1	11.69554611	0.25	1.4	GalanandGonzalez2019
1	0	1	8.588692452	0.59	1	GalanandGonzalez2019
1	0	1	7.828123195	1.06	1.9	GalanandGonzalez2019
1	0	1	13.01577954	0.26	1.7	GalanandGonzalez2019
1	0	1	10.00937842	0.59	1.4	GalanandGonzalez2019
1	0	1	9.047904078	1.04	2	GalanandGonzalez2019
0	1	1	8.875699718	0.16	1	GalanandGonzalez2019
0	1	1	7.620042927	0.17	1.7	GalanandGonzalez2019
0	1	1	5.467488428	0.59	1.2	GalanandGonzalez2019
0	1	1	3.049452207	0.98	0.8	GalanandGonzalez2019
0	1	1	8.459539182	0.2	1.8	GalanandGonzalez2019
0	1	1	6.952751032	0.64	1.6	GalanandGonzalez2019
0	1	1	4.147255002	1.02	1.3	GalanandGonzalez2019
0	1	1	10.23180905	0.22	2.1	GalanandGonzalez2019
0	1	1	10.05960469	0.66	1.8	GalanandGonzalez2019
0	1	1	5.309634431	1.05	1.4	GalanandGonzalez2019
1	1	1	8.911575627	0.18	0.4	GalanandGonzalez2019
1	1	1	6.629867858	0.16	0.8	GalanandGonzalez2019
1	1	1	5.718619786	0.61	1.1	GalanandGonzalez2019
1	1	1	3.171430295	0.95	0.6	GalanandGonzalez2019
1	1	1	7.512415202	0.13	1	GalanandGonzalez2019
1	1	1	7.146480937	0.59	1.6	GalanandGonzalez2019
1	1	1	4.233357182	0.98	1.3	GalanandGonzalez2019
1	1	1	9.406663162	0.2	1.3	GalanandGonzalez2019
1	1	1	7.655918835	0.62	1.7	GalanandGonzalez2019
1	1	1	4.821722078	1.04	1.4	GalanandGonzalez2019